Name,Scope Project1,
File,E:\LN2min.csv,
Starttime of export,133327233574060000,Sonntag, 2. Juli 2023,00:15:57.406
Endtime of export,133327234774160000,Sonntag, 2. Juli 2023,00:17:57.416


Name,ELM3602_Ch1_Value_ScaledSend,Name,ELM3604_Ch3_Value_ScaledSend,Name,ELM3604_Ch1_Value_ScaledSend,Name,ELM3604_Ch2_Value_ScaledSend
SymbolComment,,SymbolComment,,SymbolComment,Sendewert über OPC-UA wenn DINT,SymbolComment,
Data-Type,INT32,Data-Type,INT32,Data-Type,INT32,Data-Type,INT32
SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5,SampleTime[ms],5
VariableSize,4,VariableSize,4,VariableSize,4,VariableSize,4
SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True
IndexGroup,61472,IndexGroup,61472,IndexGroup,61472,IndexGroup,61472
IndexOffset,469360,IndexOffset,472128,IndexOffset,470744,IndexOffset,471436
SymbolName,Messdaten.ELM3602_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch3_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch1_Value_ScaledSend,SymbolName,Messdaten.ELM3604_Ch2_Value_ScaledSend
NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1,NetID,141.60.202.203.1.1
Port,851,Port,851,Port,851,Port,851
Offset,0,Offset,0,Offset,0,Offset,0
ScaleFactor,1,ScaleFactor,1,ScaleFactor,1,ScaleFactor,1
BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0

133327234614810000,17,133327234614810000,1,133327234614810000,3,133327234614810000,-4
133327234614860000,4,133327234614860000,0,133327234614860000,0,133327234614860000,3
133327234614910000,-3,133327234614910000,2,133327234614910000,2,133327234614910000,3
133327234614960000,15,133327234614960000,-1,133327234614960000,1,133327234614960000,3
133327234615010000,2,133327234615010000,0,133327234615010000,2,133327234615010000,0
133327234615060000,-26,133327234615060000,2,133327234615060000,-1,133327234615060000,-1
133327234615110000,-15,133327234615110000,0,133327234615110000,-1,133327234615110000,1
133327234615160000,5,133327234615160000,1,133327234615160000,2,133327234615160000,0
133327234615210000,-14,133327234615210000,0,133327234615210000,-3,133327234615210000,1
133327234615260000,-8,133327234615260000,0,133327234615260000,1,133327234615260000,0
133327234615310000,-2,133327234615310000,4,133327234615310000,0,133327234615310000,-1
133327234615360000,5,133327234615360000,-2,133327234615360000,-2,133327234615360000,2
133327234615410000,5,133327234615410000,1,133327234615410000,-2,133327234615410000,2
133327234615460000,13,133327234615460000,0,133327234615460000,0,133327234615460000,-1
133327234615510000,6,133327234615510000,-3,133327234615510000,0,133327234615510000,-1
133327234615560000,-4,133327234615560000,-1,133327234615560000,-2,133327234615560000,2
133327234615610000,0,133327234615610000,1,133327234615610000,2,133327234615610000,0
133327234615660000,3,133327234615660000,2,133327234615660000,-1,133327234615660000,0
133327234615710000,-6,133327234615710000,-1,133327234615710000,-1,133327234615710000,3
133327234615760000,0,133327234615760000,-2,133327234615760000,3,133327234615760000,0
133327234615810000,-15,133327234615810000,1,133327234615810000,-2,133327234615810000,-3
133327234615860000,-8,133327234615860000,-1,133327234615860000,-1,133327234615860000,-1
133327234615910000,19,133327234615910000,2,133327234615910000,3,133327234615910000,-1
133327234615960000,-6,133327234615960000,2,133327234615960000,-1,133327234615960000,1
133327234616010000,12,133327234616010000,0,133327234616010000,1,133327234616010000,0
133327234616060000,14,133327234616060000,3,133327234616060000,-2,133327234616060000,-2
133327234616110000,-23,133327234616110000,1,133327234616110000,-1,133327234616110000,-3
133327234616160000,-6,133327234616160000,0,133327234616160000,3,133327234616160000,-1
133327234616210000,23,133327234616210000,-2,133327234616210000,-1,133327234616210000,3
133327234616260000,5,133327234616260000,-2,133327234616260000,1,133327234616260000,-1
133327234616310000,-5,133327234616310000,2,133327234616310000,1,133327234616310000,-1
133327234616360000,-17,133327234616360000,-1,133327234616360000,3,133327234616360000,1
133327234616410000,-15,133327234616410000,-3,133327234616410000,0,133327234616410000,-3
133327234616460000,-7,133327234616460000,-3,133327234616460000,1,133327234616460000,-2
133327234616510000,-9,133327234616510000,-3,133327234616510000,1,133327234616510000,0
133327234616560000,0,133327234616560000,-1,133327234616560000,1,133327234616560000,-3
133327234616610000,23,133327234616610000,-1,133327234616610000,2,133327234616610000,-1
133327234616660000,-3,133327234616660000,2,133327234616660000,1,133327234616660000,1
133327234616710000,19,133327234616710000,0,133327234616710000,-1,133327234616710000,-1
133327234616760000,-12,133327234616760000,1,133327234616760000,-1,133327234616760000,1
133327234616810000,-15,133327234616810000,1,133327234616810000,0,133327234616810000,1
133327234616860000,17,133327234616860000,-4,133327234616860000,-1,133327234616860000,-2
133327234616910000,-3,133327234616910000,0,133327234616910000,2,133327234616910000,-1
133327234616960000,10,133327234616960000,0,133327234616960000,1,133327234616960000,-1
133327234617010000,25,133327234617010000,-1,133327234617010000,2,133327234617010000,-1
133327234617060000,-19,133327234617060000,4,133327234617060000,-4,133327234617060000,-2
133327234617110000,5,133327234617110000,0,133327234617110000,-3,133327234617110000,-2
133327234617160000,14,133327234617160000,-1,133327234617160000,0,133327234617160000,0
133327234617210000,-1,133327234617210000,-1,133327234617210000,0,133327234617210000,2
133327234617260000,-30,133327234617260000,-3,133327234617260000,0,133327234617260000,2
133327234617310000,10,133327234617310000,1,133327234617310000,4,133327234617310000,-2
133327234617360000,-16,133327234617360000,2,133327234617360000,2,133327234617360000,-2
133327234617410000,11,133327234617410000,2,133327234617410000,-2,133327234617410000,0
133327234617460000,-5,133327234617460000,0,133327234617460000,0,133327234617460000,-1
133327234617510000,13,133327234617510000,1,133327234617510000,-1,133327234617510000,1
133327234617560000,12,133327234617560000,0,133327234617560000,-1,133327234617560000,0
133327234617610000,24,133327234617610000,1,133327234617610000,1,133327234617610000,2
133327234617660000,9,133327234617660000,2,133327234617660000,1,133327234617660000,-1
133327234617710000,20,133327234617710000,-1,133327234617710000,-2,133327234617710000,1
133327234617760000,-2,133327234617760000,0,133327234617760000,2,133327234617760000,0
133327234617810000,0,133327234617810000,-2,133327234617810000,0,133327234617810000,0
133327234617860000,-13,133327234617860000,-2,133327234617860000,3,133327234617860000,2
133327234617910000,23,133327234617910000,1,133327234617910000,-1,133327234617910000,0
133327234617960000,6,133327234617960000,3,133327234617960000,1,133327234617960000,-3
133327234618010000,17,133327234618010000,1,133327234618010000,3,133327234618010000,0
133327234618060000,-12,133327234618060000,1,133327234618060000,-1,133327234618060000,-2
133327234618110000,5,133327234618110000,-3,133327234618110000,0,133327234618110000,0
133327234618160000,-16,133327234618160000,1,133327234618160000,1,133327234618160000,4
133327234618210000,-19,133327234618210000,-2,133327234618210000,0,133327234618210000,1
133327234618260000,-14,133327234618260000,2,133327234618260000,1,133327234618260000,1
133327234618310000,9,133327234618310000,1,133327234618310000,1,133327234618310000,-1
133327234618360000,6,133327234618360000,1,133327234618360000,0,133327234618360000,-3
133327234618410000,-1,133327234618410000,1,133327234618410000,1,133327234618410000,1
133327234618460000,-3,133327234618460000,2,133327234618460000,1,133327234618460000,-1
133327234618510000,37,133327234618510000,0,133327234618510000,1,133327234618510000,0
133327234618560000,1,133327234618560000,-2,133327234618560000,2,133327234618560000,-4
133327234618610000,-19,133327234618610000,-3,133327234618610000,0,133327234618610000,2
133327234618660000,-5,133327234618660000,0,133327234618660000,-3,133327234618660000,-3
133327234618710000,8,133327234618710000,1,133327234618710000,0,133327234618710000,-1
133327234618760000,1,133327234618760000,1,133327234618760000,-1,133327234618760000,-4
133327234618810000,-16,133327234618810000,0,133327234618810000,1,133327234618810000,-1
133327234618860000,6,133327234618860000,0,133327234618860000,-1,133327234618860000,2
133327234618910000,-1,133327234618910000,-1,133327234618910000,0,133327234618910000,-1
133327234618960000,0,133327234618960000,1,133327234618960000,2,133327234618960000,-3
133327234619010000,0,133327234619010000,-2,133327234619010000,2,133327234619010000,0
133327234619060000,2,133327234619060000,3,133327234619060000,0,133327234619060000,0
133327234619110000,0,133327234619110000,1,133327234619110000,-3,133327234619110000,-2
133327234619160000,6,133327234619160000,-1,133327234619160000,2,133327234619160000,-2
133327234619210000,8,133327234619210000,2,133327234619210000,1,133327234619210000,-4
133327234619260000,7,133327234619260000,-1,133327234619260000,0,133327234619260000,0
133327234619310000,-32,133327234619310000,-2,133327234619310000,0,133327234619310000,3
133327234619360000,-2,133327234619360000,-1,133327234619360000,0,133327234619360000,0
133327234619410000,-3,133327234619410000,0,133327234619410000,1,133327234619410000,2
133327234619460000,-3,133327234619460000,2,133327234619460000,0,133327234619460000,0
133327234619510000,-5,133327234619510000,-1,133327234619510000,0,133327234619510000,1
133327234619560000,0,133327234619560000,-2,133327234619560000,-1,133327234619560000,1
133327234619610000,-4,133327234619610000,0,133327234619610000,-1,133327234619610000,-2
133327234619660000,5,133327234619660000,-1,133327234619660000,1,133327234619660000,2
133327234619710000,-5,133327234619710000,-1,133327234619710000,-2,133327234619710000,0
133327234619760000,23,133327234619760000,-2,133327234619760000,0,133327234619760000,-1
133327234619810000,7,133327234619810000,0,133327234619810000,-3,133327234619810000,-1
133327234619860000,-10,133327234619860000,1,133327234619860000,0,133327234619860000,1
133327234619910000,5,133327234619910000,-1,133327234619910000,-2,133327234619910000,1
133327234619960000,-3,133327234619960000,-1,133327234619960000,0,133327234619960000,0
133327234620010000,-9,133327234620010000,0,133327234620010000,-2,133327234620010000,-1
133327234620060000,10,133327234620060000,0,133327234620060000,1,133327234620060000,-1
133327234620110000,-17,133327234620110000,0,133327234620110000,2,133327234620110000,2
133327234620160000,5,133327234620160000,1,133327234620160000,-1,133327234620160000,-2
133327234620210000,-13,133327234620210000,1,133327234620210000,1,133327234620210000,-4
133327234620260000,5,133327234620260000,4,133327234620260000,-2,133327234620260000,-1
133327234620310000,21,133327234620310000,2,133327234620310000,0,133327234620310000,0
133327234620360000,7,133327234620360000,-1,133327234620360000,0,133327234620360000,1
133327234620410000,4,133327234620410000,-1,133327234620410000,0,133327234620410000,1
133327234620460000,-1,133327234620460000,0,133327234620460000,2,133327234620460000,-3
133327234620510000,-7,133327234620510000,-1,133327234620510000,-2,133327234620510000,-1
133327234620560000,6,133327234620560000,0,133327234620560000,0,133327234620560000,-2
133327234620610000,1,133327234620610000,2,133327234620610000,-3,133327234620610000,3
133327234620660000,-16,133327234620660000,1,133327234620660000,0,133327234620660000,0
133327234620710000,-10,133327234620710000,-1,133327234620710000,-1,133327234620710000,2
133327234620760000,-10,133327234620760000,-2,133327234620760000,-2,133327234620760000,-1
133327234620810000,-10,133327234620810000,-1,133327234620810000,-1,133327234620810000,-1
133327234620860000,-22,133327234620860000,-1,133327234620860000,0,133327234620860000,-2
133327234620910000,18,133327234620910000,0,133327234620910000,-1,133327234620910000,-1
133327234620960000,-4,133327234620960000,-2,133327234620960000,0,133327234620960000,1
133327234621010000,3,133327234621010000,-1,133327234621010000,-1,133327234621010000,-1
133327234621060000,-20,133327234621060000,1,133327234621060000,1,133327234621060000,-1
133327234621110000,7,133327234621110000,-2,133327234621110000,0,133327234621110000,1
133327234621160000,7,133327234621160000,-2,133327234621160000,-1,133327234621160000,1
133327234621210000,3,133327234621210000,-2,133327234621210000,1,133327234621210000,1
133327234621260000,11,133327234621260000,1,133327234621260000,-2,133327234621260000,-1
133327234621310000,7,133327234621310000,-1,133327234621310000,1,133327234621310000,-1
133327234621360000,15,133327234621360000,0,133327234621360000,2,133327234621360000,2
133327234621410000,-20,133327234621410000,-1,133327234621410000,1,133327234621410000,-4
133327234621460000,-6,133327234621460000,-1,133327234621460000,-1,133327234621460000,-3
133327234621510000,-14,133327234621510000,0,133327234621510000,-4,133327234621510000,-2
133327234621560000,-9,133327234621560000,2,133327234621560000,3,133327234621560000,1
133327234621610000,18,133327234621610000,0,133327234621610000,0,133327234621610000,0
133327234621660000,16,133327234621660000,1,133327234621660000,0,133327234621660000,-2
133327234621710000,15,133327234621710000,-1,133327234621710000,-1,133327234621710000,0
133327234621760000,0,133327234621760000,-1,133327234621760000,0,133327234621760000,-2
133327234621810000,-16,133327234621810000,2,133327234621810000,-2,133327234621810000,0
133327234621860000,-17,133327234621860000,-1,133327234621860000,-1,133327234621860000,2
133327234621910000,-5,133327234621910000,-2,133327234621910000,2,133327234621910000,0
133327234621960000,-8,133327234621960000,1,133327234621960000,-2,133327234621960000,-1
133327234622010000,-8,133327234622010000,-1,133327234622010000,2,133327234622010000,0
133327234622060000,3,133327234622060000,1,133327234622060000,2,133327234622060000,-2
133327234622110000,-10,133327234622110000,-1,133327234622110000,0,133327234622110000,1
133327234622160000,-4,133327234622160000,-1,133327234622160000,1,133327234622160000,2
133327234622210000,-11,133327234622210000,1,133327234622210000,-2,133327234622210000,-1
133327234622260000,-4,133327234622260000,-1,133327234622260000,-1,133327234622260000,0
133327234622310000,-8,133327234622310000,3,133327234622310000,0,133327234622310000,1
133327234622360000,-1,133327234622360000,0,133327234622360000,1,133327234622360000,-1
133327234622410000,24,133327234622410000,-1,133327234622410000,-2,133327234622410000,2
133327234622460000,20,133327234622460000,-1,133327234622460000,5,133327234622460000,-2
133327234622510000,-4,133327234622510000,-3,133327234622510000,1,133327234622510000,1
133327234622560000,9,133327234622560000,-1,133327234622560000,3,133327234622560000,0
133327234622610000,-14,133327234622610000,2,133327234622610000,0,133327234622610000,0
133327234622660000,-5,133327234622660000,-2,133327234622660000,1,133327234622660000,3
133327234622710000,8,133327234622710000,1,133327234622710000,-1,133327234622710000,2
133327234622760000,11,133327234622760000,1,133327234622760000,2,133327234622760000,2
133327234622810000,-12,133327234622810000,0,133327234622810000,1,133327234622810000,1
133327234622860000,-4,133327234622860000,-2,133327234622860000,-2,133327234622860000,0
133327234622910000,7,133327234622910000,-1,133327234622910000,2,133327234622910000,-3
133327234622960000,6,133327234622960000,4,133327234622960000,-2,133327234622960000,3
133327234623010000,-10,133327234623010000,0,133327234623010000,0,133327234623010000,-2
133327234623060000,-28,133327234623060000,0,133327234623060000,2,133327234623060000,-1
133327234623110000,22,133327234623110000,-4,133327234623110000,-2,133327234623110000,-1
133327234623160000,9,133327234623160000,-2,133327234623160000,1,133327234623160000,2
133327234623210000,-11,133327234623210000,2,133327234623210000,-1,133327234623210000,2
133327234623260000,29,133327234623260000,1,133327234623260000,0,133327234623260000,-2
133327234623310000,11,133327234623310000,0,133327234623310000,-3,133327234623310000,-3
133327234623360000,9,133327234623360000,1,133327234623360000,-1,133327234623360000,-2
133327234623410000,-18,133327234623410000,3,133327234623410000,-1,133327234623410000,-2
133327234623460000,-18,133327234623460000,2,133327234623460000,3,133327234623460000,0
133327234623510000,0,133327234623510000,-3,133327234623510000,-2,133327234623510000,-1
133327234623560000,27,133327234623560000,-1,133327234623560000,-1,133327234623560000,1
133327234623610000,15,133327234623610000,1,133327234623610000,-3,133327234623610000,3
